comma	n	[['2'], [], [], ['3'], []]	
command	nv	[['0'], [], [], ['2'], ['2']]	
commander	n	[['1'], [], [], ['4'], []]	
commemorate	v	[['2'], [], [], [], []]	['紀念、緬懷', '', '']
commence	v	[['2'], ['9'], [], [], []]	commence
commencement	n	[[], ['9'], [], [], []]	commence
commend	v	[['2'], [], [], [], []]	['稱讚、表揚、推薦', '', '']
comment	nv	[['0'], ['3'], [], ['4'], ['2']]	
commentary	n	[['2'], ['3'], [], ['5'], []]	
commentator	n	[['2'], ['3'], [], ['5'], []]	
commerce	n	[['1'], [], [], ['4'], []]	
commercial	jn	[['1'], [], [], ['2'], []]	
commission	n	[['1'], [], [], [], []]	['佣金、手續費', '', '']
commission	nv	[['1'], ['2'], [], ['5'], []]	
commissioner	n	[['2'], ['2'], [], [], []]	commission
commit	v	[['1'], ['4'], [], ['4'], []]	
commitment	n	[['1'], ['4'], [], ['5'], []]	
committed	j	[[], ['4'], [], [], []]	commit
committee	n	[['1'], [], [], ['3'], []]	
commodity	n	[['2'], ['8'], [], ['5'], []]	
common	j	[['0'], [], [], [], ['1']]	
common	jn	[[], [], [], ['1'], []]	
commonplace	jn	[['2'], [], [], ['6'], []]	
commonwealth	n	[['2'], [], [], ['6'], []]	
communal	j	[['2'], [], [], [], []]	['共享的、公共的', '', '']
communicable	j	[[], ['4'], [], [], []]	communicate
communicate	v	[['1'], ['4'], [], ['3'], []]	
communication	n	[['1'], ['4'], [], ['4'], []]	
communicative	j	[['2'], ['4'], [], ['6'], []]	
communicatively	b	[[], ['4'], [], [], []]	communicate
communism	n	[['2'], [], [], ['5'], []]	
communist	jn	[['1'], [], [], ['5'], []]	
community	n	[['1'], ['2'], [], ['4'], []]	
commute	nv	[['2'], [], [], [], []]	['通勤', '', '']
commute	v	[['2'], [], [], ['5'], []]	
commuter	n	[['2'], [], [], ['5'], []]	
compact	jnv	[['2'], [], [], ['5'], []]	
companion	n	[[], [], [], ['4'], []]	
companion	nv	[['1'], [], [], [], []]	['同伴、陪伴；陪伴', '', '']
companionship	n	[['2'], [], [], [], []]	['友誼、情誼', '', '']
company	n	[['0'], [], [], ['2'], ['2']]	
comparable	j	[['2'], [], [], ['5'], []]	
comparative	j	[[], [], [], ['6'], []]	
comparative	jn	[['1'], [], [], [], []]	['相對的、比較的；(形容詞或副詞的)比較級', '', '']
compare	v	[['0'], [], [], ['2'], ['2']]	
comparison	n	[['1'], [], [], ['3'], []]	
compartment	n	[['2'], [], [], [], []]	['車廂隔間、隔間', '', '']
compass	n	[['2'], [], [], [], []]	['羅盤、指南針、圓規；範圍、界線', '', '']
compass	nv	[[], [], [], ['6'], []]	
compass	v	[['2'], [], [], [], []]	['包圍', '', '']
compassion	n	[['2'], [], [], ['5'], []]	
compassionate	j	[['2'], [], [], ['5'], []]	
compatibility	n	[[], ['9'], [], [], []]	compatible
compatible	j	[['2'], ['9'], [], ['5'], []]	
compel	v	[['2'], [], [], ['5'], []]	
compelling	j	[['2'], [], [], [], []]	['(理由或論證等)令人信服的、很有說服力的；引人入勝的、令人信服的', '', '']
compensate	v	[['2'], ['3'], [], ['5'], []]	
compensation	n	[['2'], ['3'], [], ['5'], []]	
compensatory	j	[[], ['3'], [], [], []]	compensate
compete	v	[['1'], [], [], ['3'], []]	
competence	n	[['2'], [], [], ['5'], []]	
competent	j	[['2'], [], [], ['5'], []]	
competing	j	[['2'], [], [], [], []]	['只能選其一的、不能同時接受的', '', '']
competition	n	[['1'], [], [], ['4'], []]	
competitive	j	[['1'], [], [], ['4'], []]	
competitor	n	[['1'], [], [], ['4'], []]	
compilation	n	[[], ['10'], [], [], []]	compile
compile	v	[['2'], ['10'], [], ['6'], []]	
complain	v	[['0'], [], [], ['3'], ['2']]	
complaint	n	[['1'], [], [], ['3'], []]	
complement	nv	[['2'], ['8'], [], ['6'], []]	
complementary	j	[[], ['8'], [], [], []]	complement
complete	jv	[['0'], [], [], ['2'], ['2']]	
complex	jn	[['1'], ['2'], [], ['2'], []]	
complex	n	[['2'], [], [], [], []]	['(尤指過去的不快經驗造成的)情結', '', '']
complexion	n	[['2'], [], [], ['6'], []]	
complexity	n	[['2'], ['2'], [], ['5'], []]	
compliance	n	[[], [], [], ['5'], []]	
complicate	v	[['1'], [], [], ['4'], []]	
complication	n	[['2'], [], [], ['5'], []]	
compliment	nv	[['1'], [], [], ['5'], []]	
comply	v	[['2'], [], [], ['5'], []]	
component	jn	[['2'], [], [], ['5'], []]	
component	n	[[], ['3'], [], [], []]	component
componentry	n	[[], ['3'], [], [], []]	component
compose	v	[['1'], [], [], ['4'], []]	
composer	n	[['1'], [], [], ['4'], []]	
composite	jn	[['2'], [], [], [], []]	['合成的、複合的；合成物', '', '']
composition	n	[['1'], [], [], ['4'], []]	
compound	jnv	[['1'], ['5'], [], ['5'], []]	
compound	v	[['1'], [], [], [], []]	['使惡化、使加劇', '', '']
comprehend	v	[['2'], [], [], ['5'], []]	
comprehension	n	[['1'], [], [], ['5'], []]	
comprehensive	j	[['2'], ['7'], [], ['6'], []]	
comprehensively	b	[[], ['7'], [], [], []]	comprehensive
compress	n	[['2'], [], [], [], []]	['(止血消炎用)敷布', '', '']
compress	v	[['2'], [], [], [], []]	['壓縮、壓緊、精簡(資訊、文字等)', '', '']
comprise	v	[['2'], ['7'], [], ['5'], []]	
compromise	nv	[['2'], [], [], ['5'], []]	
compulsory	j	[['2'], [], [], ['5'], []]	
computable	j	[[], ['2'], [], [], []]	compute
computation	n	[[], ['2'], [], [], []]	compute
computational	j	[[], ['2'], [], [], []]	compute
compute	v	[['1'], ['2'], [], ['6'], []]	
computer	n	[['0'], ['2'], ['15'], ['1'], ['1']]	
computerize	v	[['2'], [], [], ['6'], []]	
computing	n	[['2'], ['2'], [], [], []]	compute
comrade	n	[['2'], [], [], ['6'], []]	
con	n	[['2'], [], [], [], []]	['騙局；不利條件、弊病', '', '']
con	v	[['2'], [], [], [], []]	['欺詐、詐騙', '', '']
conceal	v	[['1'], [], [], ['5'], []]	
concede	v	[['2'], [], [], ['5'], []]	
conceit	n	[['2'], [], [], [], []]	['自負、驕傲自大；(尤指詩歌中)巧妙的比喻', '', '']
conceivable	j	[[], ['10'], [], [], []]	conceive
conceivably	b	[[], ['10'], [], [], []]	conceive
conceive	v	[['2'], ['10'], [], ['5'], []]	
concentrate	nv	[[], ['4'], [], [], []]	concentrate
concentrate	v	[['1'], [], [], ['4'], []]	
concentration	n	[['1'], ['4'], [], ['4'], []]	
concept	n	[['1'], ['1'], [], ['4'], []]	
conception	n	[['2'], ['1'], [], ['5'], []]	
conceptual	j	[[], ['1'], [], [], []]	concept
conceptualization	n	[[], ['1'], [], [], []]	concept
conceptualize	v	[[], ['1'], [], [], []]	concept
conceptually	b	[[], ['1'], [], [], []]	concept
concern	nv	[['0'], [], [], ['2'], ['2']]	
concerning	p	[['1'], [], [], ['4'], []]	
concert	n	[['1'], [], [], ['3'], []]	
concession	n	[['2'], [], [], ['6'], []]	
concise	j	[['2'], [], [], ['6'], []]	
conclude	v	[['1'], ['2'], [], ['2'], []]	
concluding	j	[[], ['2'], [], [], []]	conclude
conclusion	n	[['1'], ['2'], [], ['3'], []]	
conclusive	j	[[], ['2'], [], [], []]	conclude
conclusively	b	[[], ['2'], [], [], []]	conclude
concrete	j	[['1'], [], [], [], []]	['具體的、有形的', '', '']
concrete	jnv	[[], [], [], ['4'], []]	
concrete	nv	[['1'], [], [], [], []]	['混凝土；用混凝土覆蓋', '', '']
concurrent	j	[[], ['9'], [], [], []]	concurrent
concurrently	b	[[], ['9'], [], [], []]	concurrent
condemn	v	[['2'], [], [], ['5'], []]	
condemnation	n	[['2'], [], [], [], []]	['譴責、定罪', '', '']
condense	v	[['2'], [], [], ['6'], []]	
condition	n	[['1'], [], [], [], []]	['狀況、狀態；條件、環境；條款', '', '']
condition	nv	[[], [], [], ['2'], []]	
condition	v	[['1'], [], [], [], []]	['使適應、使習慣於；為...的條件；使健康、養護(頭髮、皮膚等)', '', '']
condom	n	[['2'], [], [], [], []]	['保險套', '', '']
conduct	n	[['1'], [], [], [], []]	['行為、舉止', '', '']
conduct	nv	[[], ['2'], [], ['5'], []]	
conduct	v	[['1'], [], [], [], []]	['執行、引導、指揮(合唱團或樂隊)；表現、舉止', '', '']
conductor	n	[['1'], [], [], ['4'], []]	
cone	n	[['1'], [], [], ['3'], []]	
confederation	n	[['2'], [], [], ['6'], []]	
confer	v	[['2'], ['4'], [], [], []]	confer
conference	n	[['1'], ['4'], [], ['4'], []]	
confess	v	[['1'], [], [], ['4'], []]	
confession	n	[['2'], [], [], ['5'], []]	
confidence	n	[['1'], [], [], ['4'], []]	
confident	j	[['0'], [], [], ['2'], ['2']]	
confidential	j	[['2'], [], [], ['5'], []]	
configuration	n	[['2'], [], [], [], []]	['結構、配置、格局', '', '']
confine	v	[['1'], ['9'], [], ['5'], []]	
confined	j	[[], ['9'], [], [], []]	confine
confirm	v	[['0'], ['7'], [], ['3'], []]	
confirmation	n	[[], ['7'], [], [], []]	confirm
conflict	n	[['0'], [], [], [], []]	['衝突', '', '']
conflict	nv	[[], ['5'], [], ['2'], []]	
conflicting	j	[[], ['5'], [], [], []]	conflict
conform	v	[['2'], ['8'], [], ['5'], []]	
conformability	n	[[], ['8'], [], [], []]	conform
conformable	j	[[], ['8'], [], [], []]	conform
conformance	n	[[], ['8'], [], [], []]	conform
conformation	n	[[], ['8'], [], [], []]	conform
conformist	n	[[], ['8'], [], [], []]	conform
conformity	n	[[], ['8'], [], [], []]	conform
confront	v	[['1'], [], [], ['5'], []]	
confrontation	n	[['1'], [], [], ['5'], []]	
confucius	n	[['0'], [], [], [], []]	['孔子', '', '']
confuse	v	[['0'], [], [], ['3'], ['2']]	
confusion	n	[['1'], [], [], ['4'], []]	
congratulate	v	[['1'], [], [], ['4'], []]	
congratulation	n	[['0'], [], [], ['2'], ['2']]	
congress	n	[['1'], [], [], ['4'], []]	
congressional	j	[['2'], [], [], [], []]	['立法機關的、(美國)國會的', '', '']
congressman	n	[['2'], [], [], ['6'], []]	
congresswoman	n	[['2'], [], [], ['6'], []]	
conjunction	n	[['1'], [], [], [], []]	['(語法)連接詞；結合、同時發生、與...一起', '', '']
conjunction 	n	[[], [], [], ['7'], []]	
connect	v	[['1'], [], [], ['3'], []]	
connection	n	[['1'], [], [], ['2'], []]	
conquer	v	[['1'], [], [], ['4'], []]	
conquest	n	[['2'], [], [], ['6'], []]	
conscience	n	[['1'], [], [], ['4'], []]	
conscientious	j	[['2'], [], [], ['6'], []]	
conscious	j	[['1'], [], [], ['3'], []]	
consciousness	n	[['2'], [], [], [], []]	['知覺、意識', '', '']
consecutive	j	[['2'], [], [], ['5'], []]	
consensus	n	[['2'], ['3'], [], ['5'], []]	
consent	nv	[['2'], ['3'], [], ['5'], []]	
consequence	n	[['1'], ['2'], [], ['4'], []]	
consequent	j	[['1'], ['2'], [], ['4'], []]	
consequently	b	[[], ['2'], [], [], []]	consequent
conservation	n	[['2'], [], [], ['5'], []]	
conservative	jn	[['1'], [], [], ['4'], []]	
conserve	n	[['2'], [], [], [], []]	['蜜餞、糖漬食品', '', '']
conserve	nv	[[], [], [], ['6'], []]	
conserve	v	[['2'], [], [], [], []]	['保存、保護、節約', '', '']
consider	v	[['0'], [], [], ['2'], ['2']]	
considerable	j	[['1'], ['3'], [], ['3'], []]	
considerably	b	[[], ['3'], [], [], []]	considerable
considerate	j	[['1'], [], [], ['5'], ['2']]	
consideration	n	[['1'], [], [], ['2'], []]	
considering	bcp	[['2'], [], [], [], []]	['考慮到、就...而言、鑒於', '', '']
consist	v	[['1'], ['1'], [], ['4'], []]	
consistency	n	[[], ['1'], [], [], []]	consist
consistent	j	[['1'], ['1'], [], ['4'], []]	
consistently	b	[[], ['1'], [], [], []]	consist
consolation	n	[['2'], [], [], ['6'], []]	
console	nv	[[], [], [], ['6'], []]	
console	v	[['2'], [], [], [], []]	['安慰、慰問', '', '']
consolidate	v	[['2'], [], [], [], []]	['鞏固、加強；合併、聯合', '', '']
consonant	n	[['1'], [], [], ['6'], []]	
consortium	n	[['2'], [], [], [], []]	['財團、聯營企業', '', '']
conspicuous	n	[['2'], [], [], [], []]	['顯眼的、引人注目的', '', '']
conspiracy	n	[['2'], [], [], ['6'], []]	
constable	n	[['2'], [], [], [], []]	['(低階)警察', '', '']
constancy	n	[[], ['3'], [], [], []]	constant
constant	j	[['1'], [], [], [], []]	['連續不斷的、固定的', '', '']
constant	jn	[[], ['3'], [], ['3'], []]	
constantly	b	[[], ['3'], [], [], []]	constant
constituency	n	[['2'], [], [], [], []]	['選區、選區選民、支持者', '', '']
constituency	v	[[], ['1'], [], [], []]	constitute
constituent	j	[['2'], [], [], [], []]	['構成的', '', '']
constituent	n	[['2'], ['1'], [], [], []]	constitute
constitute	v	[['1'], ['1'], [], ['4'], []]	
constitution	n	[['1'], ['1'], [], ['4'], []]	
constitutional	j	[['2'], ['1'], [], [], []]	constitute
constitutional	jn	[[], [], [], ['5'], []]	
constitutionally	b	[[], ['1'], [], [], []]	constitute
constitutive	j	[[], ['1'], [], [], []]	constitute
constrain	v	[['2'], ['3'], [], [], []]	constrain
constraint	n	[['2'], ['3'], [], ['5'], []]	
construct	nv	[['1'], ['2'], [], [], []]	construct
construct	v	[[], [], [], ['4'], []]	
construction	n	[['1'], ['2'], [], ['4'], []]	
constructive	j	[['1'], ['2'], [], ['4'], []]	
consult	v	[['1'], ['5'], [], ['4'], []]	
consultancy	n	[[], ['5'], [], [], []]	consult
consultant	n	[['1'], ['5'], [], ['4'], []]	
consultation	n	[['2'], ['5'], [], ['5'], []]	
consultative	j	[[], ['5'], [], [], []]	consult
consume	v	[['1'], ['2'], [], ['4'], []]	
consumer	n	[['1'], ['2'], [], ['4'], []]	
consuming	j	[['2'], [], [], [], []]	['消耗(時間或精力)的、(感情)強烈的', '', '']
consumption	n	[['2'], ['2'], [], ['5'], []]	
contact	nv	[['0'], ['5'], [], ['2'], []]	
contact lens	n	[['0'], [], [], [], ['2']]	
contactable	j	[[], ['5'], [], [], []]	contact
contagious	j	[['2'], [], [], ['5'], []]	
contain	v	[['0'], [], [], ['2'], []]	
container	n	[['1'], [], [], ['4'], []]	
contaminant	n	[['2'], [], [], [], []]	['污染物', '', '']
contaminate	v	[['2'], [], [], ['5'], []]	
contemplate	v	[['2'], [], [], ['5'], []]	
contemplation	n	[['2'], [], [], [], []]	['深思、凝視', '', '']
contemporary	j	[[], ['8'], [], [], []]	contemporary
contemporary	jn	[['1'], [], [], ['5'], []]	
contempt	n	[['2'], [], [], ['5'], []]	
contend	v	[['2'], [], [], ['5'], []]	
contender	n	[['2'], [], [], [], []]	['競爭者、角逐者', '', '']
content	jn	[[], [], [], ['4'], []]	
content	jv	[['1'], [], [], [], []]	['滿意的、知足的；滿足於', '', '']
content	n	[['1'], [], [], [], []]	['內容、目錄', '名詞常使用複數形態', '']
content	v	[[], [], [], ['4'], []]	
contention	n	[['2'], [], [], ['6'], []]	
contentment	n	[['2'], [], [], ['4'], []]	
contest	nv	[['1'], [], [], ['4'], []]	
contestant	n	[['2'], [], [], ['6'], []]	
context	n	[['1'], ['1'], [], ['4'], []]	
contextual	j	[[], ['1'], [], [], []]	context
contextualize	v	[[], ['1'], [], [], []]	context
continent	n	[['1'], [], [], ['3'], []]	
continental	j	[['1'], [], [], ['5'], []]	
contingent	j	[['2'], [], [], [], []]	['視...而定的、取決於...的；偶然的、可能的', '', '']
contingent	n	[['2'], [], [], [], []]	['(代表某一組織或國家的)代表團、(軍隊的)小分隊；偶然事件', '', '']
continual	j	[['1'], [], [], ['4'], []]	
continue	v	[['0'], [], [], ['2'], ['2']]	
continuity	n	[['2'], [], [], ['6'], []]	
continuous	j	[['1'], [], [], ['4'], []]	
contract	nv	[['0'], ['1'], [], ['2'], ['2']]	
contractor	n	[['2'], ['1'], [], ['5'], []]	
contradict	v	[['2'], ['8'], [], ['6'], []]	
contradiction	n	[['2'], ['8'], [], ['5'], []]	
contradictory	j	[['2'], ['8'], [], [], []]	contradict
contrarily	b	[[], ['7'], [], [], []]	contrary
contrary	jn	[['1'], ['7'], [], ['4'], []]	
contrast	nv	[['1'], ['4'], [], ['4'], []]	
contrastive	j	[[], ['4'], [], [], []]	contrast
contribute	v	[['1'], ['3'], [], ['4'], []]	
contribution	n	[['1'], ['3'], [], ['4'], []]	
contributor	n	[['2'], ['3'], [], [], []]	contribute
contrive	v	[['2'], [], [], [], []]	['設計、發明；巧妙安排、策畫；設法做到', '', '']
control	nv	[['0'], [], [], ['2'], ['2']]	
controller	n	[['2'], [], [], ['3'], []]	
controversial	j	[['2'], ['9'], [], ['5'], []]	
controversially	b	[[], ['9'], [], [], []]	controversy
controversy	n	[['2'], ['9'], [], ['5'], []]	
convene	v	[['2'], ['3'], [], ['6'], []]	
convenience	n	[['1'], [], [], ['4'], []]	
convenience store	n	[['0'], [], [], [], ['2']]	
convenient	j	[['0'], [], [], ['1'], ['1']]	
convention	n	[['1'], ['3'], [], ['4'], []]	
conventional	j	[['1'], ['3'], [], ['4'], []]	
conventionally	b	[[], ['3'], [], [], []]	convene
converge	v	[['2'], [], [], [], []]	['相交、會合、聚集', '', '']
conversation	n	[['0'], [], [], ['2'], ['2']]	
converse	jn	[[], ['9'], [], [], []]	converse
converse	v	[['1'], [], [], ['4'], []]	
conversely	b	[['2'], ['9'], [], [], []]	converse
conversion	n	[['2'], ['7'], [], ['5'], []]	
convert	nv	[['2'], ['7'], [], [], []]	convert
convert	v	[[], [], [], ['5'], []]	
convertible	j	[[], ['7'], [], [], []]	convert
convertible	jn	[['2'], [], [], [], []]	['敞篷車；可轉換的、可兌換的', '', '']
convey	v	[['1'], [], [], ['4'], []]	
convict	nv	[['2'], [], [], ['5'], []]	
conviction	n	[['2'], [], [], ['5'], []]	
convince	v	[['1'], ['10'], [], ['4'], []]	
convincingly	b	[[], ['10'], [], [], []]	convince
convoy	nv	[['2'], [], [], [], []]	['(尤指有護衛的)艦隊、車隊；護衛、護送', '', '']
cook	n	[[], [], ['10'], [], []]	['廚師', '', '']
cook	nv	[['0'], [], [], ['1'], ['1']]	
cook	v	[[], [], ['19'], [], []]	['做飯', '', '']
cooker	n	[['1'], [], [], ['3'], []]	
cookie	n	[['0'], [], [], ['1'], ['1']]	
cookies	n	[[], [], ['10'], [], []]	['餅乾', '', '']
cool	j	[[], [], ['36'], [], []]	['涼爽的', '', '']
cool	jnv	[[], [], [], ['1'], []]	
cool	jv	[['0'], [], [], [], ['1']]	
cooperate	v	[['1'], ['6'], [], ['4'], []]	
cooperation	n	[['1'], ['6'], [], ['4'], []]	
cooperative	j	[[], ['6'], [], [], []]	cooperate
cooperative	jn	[['1'], [], [], ['4'], []]	
cooperatively	b	[[], ['6'], [], [], []]	cooperate
coordinate	j	[['2'], [], [], [], []]	['同一類別的、同等重要的', '', '']
coordinate	jnv	[[], [], [], ['5'], []]	
coordinate	n	[['2'], [], [], [], []]	['座標', '', '']
coordinate	nv	[[], ['3'], [], [], []]	coordinate
coordinate	v	[['2'], [], [], [], []]	['協調、相配', '', '']
coordination	n	[[], ['3'], [], [], []]	coordinate
coordinator	n	[[], ['3'], [], [], []]	coordinate
cop	n	[['2'], [], [], ['2'], []]	
cop	v	[['2'], [], [], [], []]	['逮捕、拘捕；抓、拿、握', '', '']
cope	v	[['1'], [], [], ['4'], []]	
copper	jn	[['1'], [], [], ['4'], []]	
copy	nv	[['0'], [], [], ['1'], ['1']]	
copyright	n	[['2'], [], [], [], []]	['版權、著作權', '', '']
copyright	nv	[[], [], [], ['5'], []]	
coral	jn	[['2'], [], [], ['6'], []]	
cord	n	[['1'], [], [], ['4'], []]	
cordial	j	[['2'], [], [], [], []]	['熱情友好的、誠摯的', '', '']
core	n	[[], [], [], ['5'], []]	
core	nv	[['2'], ['3'], [], [], []]	core
cork	nv	[['2'], [], [], [], []]	['軟木塞、用軟木塞封瓶', '', '']
corn	n	[['0'], [], [], ['2'], ['2']]	
corner	n	[['0'], [], [], ['1'], ['1']]	
corporate	j	[['2'], ['3'], [], ['5'], []]	
corporation	n	[['1'], ['3'], [], ['5'], []]	
corps	n	[['2'], [], [], [], []]	['兵團、部隊、(從事特定工作的)團、組', '', '']
corpse	n	[['2'], [], [], ['6'], []]	
correct	jv	[['0'], [], [], ['1'], ['1']]	
correction	n	[['2'], [], [], [], []]	['修正、改正、懲治', '', '']
correlate	v	[['2'], [], [], [], []]	['相互關聯', '', '']
correlation	n	[['2'], [], [], ['5'], []]	
correspond	v	[['1'], ['3'], [], ['4'], []]	
correspondence	n	[['2'], ['3'], [], ['6'], []]	
correspondent	j	[['2'], [], [], [], []]	['一致的、對應的', '', '']
correspondent	n	[['1'], [], [], ['5'], []]	
corresponding	j	[[], ['3'], [], [], []]	correspond
correspondingly	b	[[], ['3'], [], [], []]	correspond
corridor	n	[['1'], [], [], ['5'], []]	
corrode	v	[['2'], [], [], [], []]	['侵蝕、腐蝕、損害', '', '']
corrupt	jv	[['2'], [], [], ['5'], []]	
corruption	n	[['2'], [], [], ['5'], []]	
cosmetic	j	[['2'], [], [], ['6'], []]	
cosmetics	n	[['2'], [], [], ['6'], []]	
cosmic	j	[['2'], [], [], [], []]	['宇宙的', '', '']
cosmopolitan	j	[['2'], [], [], [], []]	['來自世界各地的、國際性的', '', '']
cosmopolitan	n	[['2'], [], [], [], []]	['見多識廣者', '', '']
cost	nv	[['0'], [], [], ['1'], ['1']]	
costing	n	[['2'], [], [], [], []]	['成本計算', '', '']
costly	j	[['1'], [], [], ['3'], []]	
costume	n	[['1'], [], [], ['4'], []]	
cottage	n	[['1'], [], [], ['4'], []]	
cotton	n	[['0'], [], [], ['3'], ['2']]	
couch	n	[['0'], [], [], [], ['1']]	
couch	nv	[[], [], [], ['1'], []]	
cough	nv	[['0'], [], [], ['3'], ['2']]	
could	x	[['0'], [], [], [], ['1']]	
council	n	[['1'], [], [], ['4'], []]	
councilor	n	[['2'], [], [], [], []]	['(州、市、鎮等)議會議員', '= councillor (British English)', '']
counsel	n	[['2'], [], [], [], []]	['建議、忠告；律師', '', '']
counsel	nv	[[], [], [], ['5'], []]	
counsel	v	[['2'], [], [], [], []]	['提供諮詢、勸告', '', '']
counselor	n	[['2'], [], [], ['5'], []]	
count	nv	[['0'], [], [], ['1'], ['1']]	
countable	j	[['2'], [], [], ['3'], []]	
counter	bjnv	[[], [], [], ['4'], []]	
counter	n	[['1'], [], [], [], []]	['櫃檯、計數器', '', '']
counter	v	[['1'], [], [], [], []]	['反駁', '', '']
counterclockwise	bj	[['2'], [], [], [], []]	['逆時針方向地；逆時針方向的', '', '']
counterpart	n	[['2'], [], [], ['6'], []]	
countless	j	[['2'], [], [], [], []]	['無數的、不計其數的', '', '']
country	n	[['0'], [], [], ['1'], ['1']]	
countryside	n	[['0'], [], [], ['2'], []]	
county	n	[['0'], [], [], ['3'], []]	
coup	n	[['2'], [], [], [], []]	['意想不到的成功；政變', '', '']
couple	n	[['0'], [], [], [], ['2']]	
couple	nv	[[], ['7'], [], ['2'], []]	
coupled	j	[[], ['7'], [], [], []]	couple
coupon	n	[['2'], [], [], ['6'], []]	
courage	n	[['0'], [], [], ['2'], ['2']]	
courageous	j	[['1'], [], [], ['4'], []]	
courier	n	[['2'], [], [], [], []]	['信差、遞送員', '', '']
course	n	[['0'], [], [], [], ['1']]	
course	nv	[[], [], [], ['1'], []]	
court	n	[['0'], [], [], ['2'], ['2']]	
courteous	j	[['1'], [], [], ['5'], []]	
courtesy	n	[['1'], [], [], ['4'], []]	
courtyard	n	[['2'], [], [], ['6'], []]	
cousin	n	[['0'], [], ['9'], ['1'], ['1']]	
cover	nv	[['0'], [], [], ['1'], ['1']]	
coverage	n	[['2'], [], [], ['5'], []]	
covering	n	[['2'], [], [], [], []]	['覆蓋物', '', '']
covet	v	[['2'], [], [], [], []]	['貪圖、覬覦', '', '']
cow	n	[['0'], [], ['3'], ['1'], ['1']]	
coward	jn	[['1'], [], [], [], []]	['膽小的；懦夫', '', '']
coward	n	[[], [], [], ['4'], []]	
cowardly	j	[['2'], [], [], ['6'], []]	
cowboy	n	[['1'], [], [], ['2'], ['2']]	
cozy	j	[['2'], [], [], ['6'], []]	
crab	n	[['0'], [], [], ['3'], ['2']]	
crack	nv	[['1'], [], [], ['4'], []]	
crackdown	n	[['2'], [], [], ['6'], []]	
cracker	n	[['2'], [], [], ['6'], []]	
cradle	n	[['1'], [], [], [], []]	['搖籃、發源地', '', '']
cradle	nv	[[], [], [], ['3'], []]	
cradle	v	[['1'], [], [], [], []]	['輕輕地抱著', '', '']
craft	n	[['1'], [], [], ['4'], []]	
cram	v	[['1'], [], [], ['6'], []]	
cramp	n	[['2'], [], [], [], []]	['痙攣、抽筋', '', '']
cramp	nv	[[], [], [], ['6'], []]	
cramp	v	[['2'], [], [], [], []]	['束縛、阻礙', '', '']
crane	n	[['1'], [], [], [], []]	['起重機；鶴', '', '']
crane	nv	[[], [], [], ['3'], []]	
crane	v	[['1'], [], [], [], []]	['探出(頭)、伸長(脖子)', '', '']
crap	j	[['2'], [], [], [], []]	['[冒犯]劣質的、差勁的', '', '']
crap	n	[['2'], [], [], [], []]	['[冒犯]廢話、胡扯、垃圾、排泄物', '', '']
crap	v	[['2'], [], [], [], []]	['[冒犯]拉屎', '', '']
crash	n	[['1'], [], [], [], []]	['撞車事故、失事；碰撞聲；暴跌、倒閉；(電腦或系統)當機', '', '']
crash	nv	[[], [], [], ['3'], []]	
crash	v	[['1'], [], [], [], []]	['碰撞、墜毀；破產、崩盤；(電腦或系統)當機', '', '']
crater	n	[['2'], [], [], [], []]	['火山口、(隕石)坑', '', '']
crater	nv	[[], [], [], ['6'], []]	
crawl	nv	[['1'], [], [], ['3'], []]	
crayon	n	[['0'], [], [], ['2'], ['2']]	
crazy	j	[['0'], [], [], ['1'], ['1']]	
creak	nv	[['2'], [], [], [], []]	['嘎吱聲；嘎吱作響', '', '']
cream	jn	[[], [], [], ['2'], []]	
cream	n	[['0'], [], [], [], ['2']]	
create	v	[['0'], ['1'], [], ['2'], ['2']]	
creation	n	[['1'], ['1'], [], ['4'], []]	
creative	j	[['1'], ['1'], [], ['3'], []]	
creatively	b	[[], ['1'], [], [], []]	create
creativity	n	[['2'], ['1'], [], ['4'], []]	
creator	n	[['1'], ['1'], [], ['3'], []]	
creature	n	[['1'], [], [], ['3'], []]	
credibility	n	[['2'], [], [], ['5'], []]	
credible	j	[['2'], [], [], ['6'], []]	
credit	n	[['1'], [], [], [], []]	['讚許；(經濟上的)信用、賒帳、信用貸款；學分', '', '']
credit	nv	[[], ['2'], [], ['3'], []]	
credit	v	[['1'], [], [], [], []]	['把錢存進帳戶；歸功於', '', '']
credit card	n	[['0'], [], [], [], ['2']]	
creditor	n	[['2'], ['2'], [], [], []]	credit
creek	n	[['2'], [], [], ['5'], []]	
creep	nv	[['1'], [], [], [], []]	['躡手躡腳、爬行', '', '']
creep	v	[[], [], [], ['4'], []]	
crew	n	[['1'], [], [], ['3'], []]	
crib	n	[['2'], [], [], [], []]	['嬰兒床', '', '']
crib	v	[['2'], [], [], [], []]	['抄襲(作弊)、剽竊', '', '']
cricket	n	[['1'], [], [], ['3'], []]	
crime	n	[['0'], [], [], ['2'], ['2']]	
criminal	jn	[['1'], [], [], ['3'], []]	
cripple	n	[['1'], [], [], [], []]	['[冒犯]殘障人士、瘸子、跛子', '', '']
cripple	nv	[[], [], [], ['5'], []]	
cripple	v	[['1'], [], [], [], []]	['使跛腳、使受傷致殘；嚴重損害', '', '']
crisis	n	[['0'], [], [], ['2'], []]	
crisp	j	[['1'], [], [], [], []]	['易碎的；酥脆的；涼爽的', '', '']
